generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
0,5,59,0,0,0,0
1,5,59,2,2,1,1
2,4,60,1,2,2,1
3,4,60,1,1,1,1
4,4,60,0,0,1,1
5,4,60,0,0,1,1
6,4,60,0,0,1,1
7,4,60,0,0,1,1
