generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
192,1775,148225,58,62,16,19
193,1665,148335,53,74,15,17
194,1610,148390,63,41,18,21
195,1727,148273,68,70,16,19
196,1692,148308,56,67,15,18
197,1642,148358,60,60,16,19
198,1667,148333,58,57,16,19
199,1671,148329,72,52,18,21
200,1752,148248,57,66,16,19
201,1771,148229,66,61,16,19
202,1765,148235,77,72,17,20
203,1770,148230,70,79,16,19
204,1704,148296,67,68,16,19
205,1710,148290,71,58,18,21
206,1757,148243,80,71,18,21
207,1874,148126,91,70,19,22
208,1973,148027,68,97,15,18
209,1750,148250,83,73,18,22
210,1862,148138,79,91,16,19
211,1802,148198,81,83,16,19
212,1798,148202,72,78,16,19
213,1778,148222,80,83,16,19
214,1798,148202,61,72,15,17
215,1676,148324,73,65,17,20
216,1696,148304,64,60,17,20
217,1701,148299,67,71,16,19
218,1703,148297,71,59,18,21
219,1825,148175,69,86,15,17
220,1660,148340,53,69,15,17
221,1567,148433,61,56,16,19
222,1591,148409,65,55,17,20
223,1649,148351,66,66,16,19
224,1665,148335,72,63,17,20
225,1745,148255,71,66,17,20
226,1730,148270,70,68,17,20
227,1797,148203,78,77,16,20
228,1767,148233,71,71,17,20
229,1791,148209,77,76,17,20
230,1810,148190,78,61,18,21
231,1821,148179,75,88,17,20
232,1766,148234,68,81,16,19
233,1660,148340,62,80,15,18
234,1617,148383,64,59,16,19
235,1601,148399,60,66,16,19
236,1538,148462,60,59,16,20
237,1561,148439,52,58,15,19
238,1558,148442,46,48,15,18
239,1550,148450,53,47,16,19
240,1556,148444,57,53,16,20
241,1551,148449,71,64,17,21
242,1579,148421,65,53,18,22
243,1622,148378,64,89,15,18
244,1499,148501,69,60,17,21
245,1538,148462,57,77,15,18
246,1470,148530,61,57,16,19
247,1479,148521,60,58,16,19
248,1520,148480,53,58,15,18
249,1530,148470,63,53,16,19
250,1629,148371,60,59,15,18
251,1665,148335,62,52,16,19
252,1704,148296,57,72,14,17
253,1646,148354,55,56,14,17
254,1651,148349,53,47,15,18
255,1689,148311,53,57,14,17
256,1679,148321,59,54,15,18
257,1684,148316,57,44,16,19
258,1703,148297,60,62,16,19
259,1712,148288,59,63,15,18
260,1715,148285,59,52,16,19
261,1737,148263,64,56,16,20
262,1730,148270,60,75,15,18
263,1721,148279,52,58,14,17
264,1643,148357,50,46,15,19
265,1631,148369,52,61,15,18
266,1560,148440,54,43,17,20
267,1591,148409,51,53,16,19
268,1612,148388,55,45,17,20
269,1710,148290,54,64,15,18
270,1628,148372,65,36,19,23
271,1728,148272,59,71,16,20
272,1674,148326,63,68,16,20
273,1700,148300,59,47,17,21
274,1804,148196,51,52,16,20
275,1702,148298,50,66,16,19
276,1720,148280,52,56,15,18
277,1721,148279,41,53,14,17
278,1672,148328,46,36,16,19
279,1660,148340,43,47,15,18
280,1685,148315,37,49,14,17
281,1571,148429,41,38,15,18
282,1553,148447,31,44,14,17
283,1526,148474,35,22,16,19
284,1553,148447,42,44,15,18
285,1636,148364,47,23,17,20
286,1648,148352,46,63,15,18
287,1638,148362,57,27,18,22
288,1641,148359,62,64,18,22
289,1731,148269,56,43,18,22
290,1646,148354,59,55,20,24
291,1759,148241,56,50,19,23
292,1649,148351,64,58,20,25
293,1695,148305,69,67,20,25
294,1701,148299,66,74,19,24
295,1771,148229,73,62,20,24
296,1730,148270,53,82,17,21
297,1727,148273,57,45,18,23
298,1701,148299,49,65,17,21
299,1689,148311,51,49,17,21
300,1706,148294,46,47,17,21
301,1738,148262,50,37,18,22
302,1799,148201,53,44,18,22
303,1853,148147,52,62,17,21
304,1767,148233,61,51,19,23
305,1792,148208,61,54,19,23
306,1804,148196,67,63,19,24
307,1814,148186,63,87,17,21
308,1681,148319,64,61,19,23
309,1656,148344,53,54,19,23
310,1619,148381,55,57,19,23
311,1706,148294,57,52,19,23
312,1709,148291,55,50,19,23
313,1711,148289,56,63,18,22
314,1706,148294,60,45,20,24
315,1819,148181,62,56,19,23
316,1789,148211,65,60,20,24
317,1852,148148,77,65,20,25
318,1932,148068,60,70,19,22
319,1964,148036,68,64,19,23
320,1947,148053,71,69,19,23
321,2030,147970,64,77,17,21
322,1884,148116,77,62,20,24
323,1991,148009,53,81,17,20
324,1905,148095,70,43,20,23
325,2035,147965,64,73,18,21
326,2012,147988,72,66,18,22
327,2007,147993,73,80,18,21
328,2035,147965,59,66,17,20
329,1970,148030,71,58,19,22
330,2057,147943,62,79,16,19
331,1996,148004,70,51,19,22
332,2079,147921,58,77,16,19
333,1939,148061,65,51,19,22
334,2028,147972,56,71,16,20
335,2006,147994,68,53,18,21
336,2091,147909,54,67,16,19
337,2012,147988,59,58,17,20
338,1968,148032,59,55,17,21
339,2022,147978,74,75,17,20
340,1948,148052,62,68,17,20
341,2013,147987,69,54,18,21
342,2081,147919,52,60,16,20
343,2043,147957,60,50,18,21
344,2138,147862,70,52,18,22
345,2201,147799,73,60,19,22
346,2274,147726,83,77,19,22
347,2307,147693,78,85,18,21
348,2340,147660,111,88,19,23
349,2458,147542,82,79,19,22
350,2513,147487,103,91,19,22
351,2532,147468,116,102,20,23
352,2626,147374,100,105,19,22
353,2598,147402,114,99,20,23
354,2633,147367,128,120,20,24
355,2703,147297,104,98,20,23
356,2801,147199,110,124,18,22
357,2700,147300,115,103,20,23
358,2832,147168,112,127,18,21
359,2779,147221,122,112,19,22
360,2774,147226,127,116,20,23
361,2840,147160,133,132,20,22
362,2984,147016,126,137,18,21
363,2798,147202,110,123,18,21
364,2751,147249,112,135,17,20
365,2608,147392,108,88,19,22
366,2792,147208,109,120,17,20
367,2558,147442,97,123,17,20
368,2523,147477,93,88,18,21
369,2513,147487,87,89,18,21
370,2523,147477,103,77,19,23
371,2623,147377,94,98,18,22
372,2595,147405,98,102,18,22
373,2519,147481,89,93,18,22
374,2597,147403,100,86,19,22
375,2747,147253,116,78,20,24
376,2921,147079,119,134,18,21
377,2863,147137,116,112,18,22
378,2631,147369,97,135,18,21
379,2651,147349,103,80,19,22
380,2823,147177,97,110,17,20
381,2763,147237,103,88,18,21
382,2866,147134,107,97,18,21
383,2931,147069,103,94,18,21
384,3035,146965,126,113,18,22
385,2970,147030,128,113,19,23
386,3197,146803,119,122,18,21
387,3200,146800,124,108,18,22
388,3339,146661,146,129,18,22
389,3396,146604,137,150,17,21
390,3435,146565,152,133,18,22
391,3507,146493,130,155,17,20
392,3381,146619,152,117,19,22
393,3676,146324,161,166,17,20
394,3539,146461,126,138,17,21
395,3506,146494,131,135,17,21
396,3454,146546,162,141,19,22
397,3705,146295,155,167,17,20
398,3422,146578,136,153,17,21
399,3449,146551,122,132,17,20
400,3377,146623,121,97,18,22
401,3553,146447,133,141,17,20
402,3499,146501,129,140,17,20
403,3376,146624,149,131,18,22
404,3600,146400,154,134,18,21
405,3588,146412,135,138,18,21
406,3724,146276,144,141,17,21
407,3615,146385,138,148,17,21
408,3697,146303,147,138,17,21
409,3732,146268,158,147,17,21
410,3791,146209,143,158,17,20
411,3645,146355,144,157,17,20
412,3508,146492,144,125,18,22
413,3658,146342,141,117,19,22
414,3786,146214,149,166,17,21
415,3684,146316,162,152,18,22
416,3641,146359,142,174,17,20
417,3576,146424,149,142,18,21
418,3540,146460,132,149,17,20
419,3453,146547,133,132,18,21
420,3382,146618,147,130,19,22
421,3540,146460,156,155,18,21
422,3622,146378,149,129,18,22
423,3726,146274,157,159,18,21
424,3655,146345,146,174,17,20
425,3547,146453,168,140,19,22
426,3707,146293,152,169,17,20
427,3648,146352,150,150,17,21
428,3617,146383,138,132,18,21
429,3768,146232,161,143,18,21
430,3766,146234,142,187,16,19
431,3472,146528,144,152,17,20
432,3285,146715,137,157,17,20
433,3169,146831,136,142,18,21
434,3148,146852,126,137,17,20
435,2985,147015,116,114,18,22
436,3033,146967,121,129,18,21
437,2892,147108,135,134,19,22
438,2960,147040,123,116,18,22
439,3017,146983,120,113,18,22
440,3066,146934,114,130,17,20
441,3053,146947,108,113,17,20
442,2945,147055,120,114,18,21
443,3064,146936,110,119,17,20
444,2928,147072,96,125,16,19
445,2725,147275,89,106,17,19
446,2556,147444,95,85,18,21
447,2651,147349,109,97,19,22
448,2604,147396,109,113,19,22
449,2605,147395,93,116,17,20
450,2468,147532,101,91,19,22
451,2540,147460,78,97,17,20
452,2387,147613,86,68,19,23
453,2512,147488,82,96,18,21
454,2304,147696,77,66,20,23
455,2371,147629,77,93,18,21
456,2329,147671,73,72,19,22
457,2293,147707,79,86,18,22
458,2277,147723,78,67,19,23
459,2325,147675,69,88,18,21
460,2237,147763,66,79,17,20
461,2148,147852,74,84,17,20
462,2123,147877,71,55,19,22
463,2170,147830,63,75,17,21
464,2131,147869,66,59,18,21
465,2165,147835,70,71,18,21
466,2192,147808,67,77,17,20
467,2224,147776,64,67,16,19
468,2138,147862,62,68,16,19
469,2140,147860,64,65,16,19
470,2052,147948,61,66,17,20
471,2095,147905,67,51,18,21
472,2072,147928,61,65,17,21
473,2132,147868,57,64,16,20
474,2049,147951,63,55,18,21
475,2085,147915,51,74,16,19
476,2029,147971,55,44,17,20
477,2062,147938,49,59,16,19
478,2079,147921,57,37,17,20
479,2154,147846,51,59,16,19
480,2170,147830,55,52,16,19
481,2159,147841,54,44,17,20
482,2191,147809,57,62,16,19
483,2171,147829,63,70,16,19
484,2060,147940,62,66,17,20
485,2046,147954,53,54,17,20
486,2059,147941,58,50,17,20
487,2110,147890,53,45,18,21
488,2062,147938,57,54,18,22
489,2100,147900,59,48,19,22
490,2098,147902,71,54,20,24
491,2150,147850,72,63,21,24
492,2167,147833,80,84,20,24
493,2157,147843,77,66,21,25
494,2099,147901,74,97,20,23
495,2141,147859,82,59,21,25
496,2075,147925,68,83,21,25
497,2073,147927,80,69,22,26
498,2064,147936,82,88,21,25
499,2178,147822,96,65,22,27
500,2133,147867,81,99,21,26
501,2184,147816,88,72,22,26
502,2263,147737,78,92,20,24
503,2230,147770,84,72,21,26
504,2278,147722,100,97,21,25
505,2269,147731,101,89,22,27
506,2298,147702,87,116,20,24
507,2244,147756,88,90,20,24
508,2260,147740,88,82,20,24
509,2171,147829,75,89,20,24
510,2118,147882,87,99,20,24
511,2075,147925,80,71,21,25
512,2057,147943,77,86,21,25
513,2006,147994,75,63,22,27
514,2012,147988,81,85,22,26
515,1993,148007,81,68,23,28
516,2038,147962,69,89,21,25
517,1987,148013,71,73,21,25
518,2010,147990,70,55,22,27
519,2034,147966,70,57,23,28
520,2086,147914,83,68,24,28
521,2094,147906,72,75,23,28
522,2126,147874,90,79,24,29
523,2163,147837,79,85,23,28
524,2158,147842,111,89,25,30
525,2242,147758,102,93,25,29
526,2256,147744,120,111,25,30
527,2183,147817,120,132,25,30
528,2265,147735,112,115,24,29
529,2203,147797,116,101,26,31
530,2214,147786,110,104,26,31
531,2230,147770,105,140,23,28
532,2195,147805,105,89,25,30
533,2184,147816,112,110,25,30
534,2259,147741,115,101,26,30
535,2158,147842,107,142,24,28
536,2080,147920,107,113,24,29
537,2023,147977,89,109,23,28
538,2012,147988,83,99,22,26
539,1972,148028,74,80,22,26
540,1932,148068,66,82,21,25
541,1926,148074,73,73,21,25
542,1904,148096,65,70,21,25
543,1928,148072,69,64,21,25
544,1954,148046,58,59,21,24
545,1933,148067,75,62,22,26
546,1932,148068,68,79,21,25
547,1929,148071,65,60,22,25
548,1963,148037,68,63,22,26
549,1999,148001,71,54,23,27
550,2033,147967,59,86,20,24
551,1913,148087,67,62,22,26
552,1940,148060,60,68,21,24
553,1931,148069,62,58,21,25
554,1936,148064,60,62,21,25
555,1968,148032,65,55,21,25
556,1978,148022,65,65,21,25
557,2024,147976,70,62,21,25
558,2036,147964,65,55,22,26
559,2129,147871,66,83,20,23
560,1964,148036,65,64,22,26
561,1949,148051,61,66,21,25
562,1926,148074,68,69,22,26
563,1929,148071,67,62,22,26
564,1924,148076,72,71,22,26
565,1936,148064,68,78,21,25
566,1934,148066,75,79,21,25
567,1916,148084,68,76,20,24
568,1956,148044,75,45,23,27
569,1958,148042,64,76,22,25
570,1984,148016,79,71,22,26
571,1972,148028,72,74,22,26
572,2011,147989,76,71,22,26
573,1981,148019,82,86,22,26
574,2001,147999,78,84,21,25
575,2022,147978,76,69,21,25
576,2085,147915,75,78,21,24
577,2038,147962,86,83,21,25
578,2070,147930,85,79,21,25
579,2089,147911,76,87,20,24
580,2062,147938,81,78,21,24
581,2075,147925,79,72,21,25
582,2086,147914,84,75,22,26
583,2108,147892,90,82,23,26
584,2117,147883,112,81,25,29
585,2174,147826,82,111,22,26
586,2083,147917,108,89,25,29
587,2078,147922,108,111,25,29
588,2135,147865,102,79,26,30
589,2126,147874,113,112,26,30
590,2163,147837,106,111,25,29
591,2129,147871,121,105,27,31
592,2128,147872,111,122,26,30
593,2165,147835,111,96,27,31
594,2216,147784,121,112,27,31
595,2253,147747,131,116,28,32
596,2298,147702,138,127,29,33
597,2189,147811,113,156,26,30
598,2120,147880,119,110,28,32
599,2153,147847,121,134,26,31
600,2092,147908,119,110,28,33
601,2077,147923,130,127,28,33
602,2067,147933,117,121,28,33
603,2097,147903,130,114,30,34
604,2080,147920,115,142,27,31
605,2080,147920,110,119,26,30
606,2066,147934,115,97,28,32
607,2116,147884,112,123,26,31
608,2095,147905,134,117,28,32
609,2156,147844,130,131,27,32
610,2124,147876,136,109,30,35
611,2133,147867,145,142,30,35
612,2212,147788,146,136,30,35
613,2158,147842,147,130,33,37
614,2176,147824,135,154,31,35
615,2116,147884,134,129,32,36
616,2157,147843,127,147,30,33
617,2134,147866,149,124,32,36
618,2103,147897,137,147,32,36
619,2125,147875,156,129,34,38
620,2118,147882,146,150,34,38
621,2096,147904,131,144,33,37
622,2113,147887,136,132,33,37
623,2114,147886,131,136,33,36
624,2115,147885,142,130,34,38
625,2105,147895,151,157,33,37
626,2123,147877,141,132,34,38
627,2130,147870,135,167,31,34
628,2164,147836,139,125,31,35
629,2220,147780,128,140,30,33
630,2166,147834,136,122,31,36
631,2170,147830,132,153,29,33
632,2156,147844,131,123,31,34
633,2167,147833,146,136,31,35
634,2161,147839,138,143,31,35
635,2170,147830,134,135,31,35
636,2188,147812,137,118,33,36
637,2193,147807,150,152,32,36
638,2207,147793,143,149,32,35
639,2193,147807,142,155,31,34
640,2155,147845,121,150,29,32
641,2156,147844,115,122,28,31
642,2149,147851,114,111,29,31
643,2164,147836,128,113,30,33
644,2153,147847,114,149,27,29
645,2149,147851,120,112,27,30
646,2133,147867,107,155,23,26
647,2106,147894,99,91,24,27
648,2063,147937,91,104,23,26
649,2040,147960,75,85,23,25
650,2011,147989,74,89,22,24
651,2004,147996,71,73,22,24
652,1980,148020,69,74,22,24
653,1972,148028,61,72,20,23
654,1963,148037,63,72,20,22
655,1981,148019,66,54,20,23
656,1974,148026,74,80,20,22
657,1986,148014,67,61,21,23
658,1981,148019,71,75,20,22
659,1992,148008,73,65,21,23
660,1994,148006,65,74,20,22
661,2008,147992,69,58,21,23
662,2023,147977,71,62,21,24
663,2008,147992,60,83,19,21
664,2013,147987,65,63,19,22
665,2032,147968,72,64,19,22
666,2054,147946,68,62,20,23
667,2051,147949,71,71,20,23
668,2080,147920,78,75,20,23
669,2031,147969,78,85,20,22
670,2043,147957,71,66,20,23
671,2050,147950,72,78,19,22
672,2048,147952,71,77,19,21
673,2057,147943,69,73,18,21
674,2050,147950,72,68,19,21
675,2034,147966,62,60,19,22
676,2012,147988,67,65,19,22
677,2049,147951,72,57,20,23
678,2032,147968,75,84,20,23
679,2075,147925,88,61,22,25
680,2051,147949,90,106,21,24
681,2102,147898,92,65,22,26
682,2087,147913,89,102,21,25
683,2124,147876,86,68,23,26
684,2117,147883,96,94,23,26
685,2132,147868,76,86,22,25
686,2158,147842,78,91,20,23
687,2133,147867,91,77,22,25
688,2133,147867,74,90,20,23
689,2189,147811,92,63,22,26
690,2178,147822,79,104,20,23
691,2219,147781,74,75,20,23
692,2184,147816,82,73,21,24
693,2221,147779,75,75,21,24
694,2232,147768,80,74,21,24
695,2247,147753,84,79,21,24
696,2315,147685,95,87,21,24
697,2212,147788,87,100,21,24
698,2254,147746,95,91,21,24
699,2255,147745,93,93,21,24
700,2293,147707,84,79,21,24
701,2260,147740,91,82,22,25
702,2281,147719,84,85,22,25
703,2309,147691,94,80,23,26
704,2337,147663,98,84,24,27
705,2329,147671,95,103,23,26
706,2366,147634,99,105,22,25
707,2353,147647,104,89,23,27
708,2350,147650,101,112,22,26
709,2434,147566,95,92,22,25
710,2479,147521,113,106,22,25
711,2517,147483,92,98,21,24
712,2452,147548,109,111,22,25
713,2474,147526,106,97,22,25
714,2519,147481,113,103,22,26
715,2503,147497,117,117,22,26
716,2580,147420,114,118,21,25
717,2570,147430,107,113,21,24
718,2539,147461,99,120,20,23
719,2529,147471,98,92,20,23
720,2404,147596,93,113,20,23
721,2347,147653,94,92,21,24
722,2261,147739,84,93,21,24
723,2244,147756,89,87,21,24
724,2244,147756,98,83,23,26
725,2259,147741,93,107,21,24
726,2242,147758,100,89,22,25
727,2232,147768,96,92,23,26
728,2249,147751,110,88,24,28
729,2307,147693,103,100,24,27
730,2309,147691,119,124,24,27
731,2338,147662,105,91,24,28
732,2403,147597,107,130,22,25
733,2321,147679,110,99,24,27
734,2343,147657,107,109,23,26
735,2365,147635,108,102,23,27
736,2348,147652,110,120,23,26
737,2364,147636,115,105,23,27
738,2356,147644,114,121,22,26
739,2410,147590,120,111,23,26
740,2403,147597,111,98,24,28
741,2463,147537,107,114,22,26
742,2458,147542,119,106,23,27
743,2546,147454,115,116,22,26
744,2503,147497,118,112,23,27
745,2569,147431,131,137,22,26
746,2531,147469,130,133,22,26
747,2526,147474,120,132,22,25
748,2383,147617,98,134,21,24
749,2360,147640,97,100,20,24
750,2378,147622,92,89,20,24
751,2440,147560,100,82,21,25
752,2486,147514,104,94,21,25
753,2541,147459,99,109,20,24
754,2522,147478,102,99,21,24
755,2633,147367,119,99,21,25
756,2660,147340,115,121,20,24
757,2736,147264,117,106,20,24
758,2714,147286,113,125,20,23
759,2709,147291,126,117,21,24
760,2670,147330,112,132,19,23
761,2648,147352,121,126,19,23
762,2674,147326,99,113,18,21
763,2610,147390,101,98,19,22
764,2605,147395,97,98,19,22
765,2632,147368,107,82,20,24
766,2713,147287,116,122,19,23
767,2742,147258,111,111,19,22
768,2674,147326,117,107,20,24
769,2692,147308,104,99,21,24
770,2625,147375,106,110,21,24
771,2646,147354,103,111,20,24
772,2627,147373,116,106,21,24
773,2695,147305,109,121,20,23
774,2662,147338,114,83,22,26
775,2791,147209,105,128,19,23
776,2669,147331,121,99,22,25
777,2721,147279,106,115,21,24
778,2765,147235,128,111,22,25
779,2750,147250,133,124,22,26
780,2863,147137,121,123,21,25
781,2809,147191,119,126,21,25
782,2748,147252,98,139,19,22
783,2645,147355,112,98,21,24
784,2615,147385,94,116,20,23
785,2570,147430,84,94,19,22
786,2576,147424,91,87,20,23
787,2622,147378,88,86,19,22
788,2560,147440,88,92,19,23
789,2613,147387,83,85,19,22
790,2621,147379,84,72,20,23
791,2715,147285,84,71,20,23
792,2774,147226,83,104,18,21
793,2729,147271,104,79,20,23
794,2881,147119,98,102,18,22
795,2868,147132,100,82,20,23
796,2895,147105,96,111,19,22
797,2878,147122,108,86,20,23
798,3001,146999,97,116,18,21
799,2870,147130,97,106,18,21
800,2834,147166,97,112,18,21
801,2693,147307,96,95,19,22
802,2732,147268,101,88,19,22
803,2750,147250,94,114,18,21
804,2727,147273,98,79,19,22
805,2728,147272,99,116,18,21
806,2755,147245,100,82,19,22
807,2817,147183,98,104,18,21
808,2883,147117,110,85,19,22
809,2991,147009,104,113,18,21
810,2974,147026,102,96,18,22
811,3043,146957,105,105,18,21
812,3062,146938,107,109,17,21
813,3022,146978,95,102,17,21
814,2876,147124,99,112,17,21
815,2854,147146,96,89,18,22
816,2796,147204,89,104,17,21
817,2797,147203,108,88,18,22
818,2943,147057,95,94,18,21
819,2949,147051,96,111,17,20
820,2801,147199,86,97,17,20
821,2675,147325,98,99,18,21
822,2729,147271,105,78,19,23
823,2729,147271,104,126,18,21
824,2729,147271,95,78,19,23
825,2803,147197,117,100,19,23
826,2869,147131,124,106,20,24
827,2948,147052,115,128,18,22
828,2800,147200,117,119,19,23
829,2898,147102,109,121,18,22
830,2820,147180,106,110,18,22
831,2764,147236,96,106,18,22
832,2748,147252,103,87,19,23
833,2826,147174,95,92,19,23
834,2853,147147,109,105,19,23
835,2781,147219,106,109,19,23
836,2875,147125,119,110,19,23
837,2759,147241,104,131,19,22
838,2766,147234,114,93,20,23
839,2890,147110,116,132,18,21
840,2728,147272,95,102,19,22
841,2751,147249,96,91,19,22
842,2761,147239,97,86,19,23
843,2686,147314,100,95,20,24
844,2729,147271,108,90,21,25
845,2803,147197,107,113,20,24
846,2781,147219,111,104,21,25
847,2853,147147,106,110,20,24
848,2815,147185,107,115,20,24
849,2795,147205,116,102,20,25
850,2841,147159,127,127,20,24
851,2856,147144,118,130,19,23
852,2736,147264,119,114,21,25
853,2705,147295,111,112,21,25
854,2730,147270,111,125,19,23
855,2661,147339,108,110,20,24
856,2646,147354,101,107,20,24
857,2565,147435,106,98,21,25
858,2593,147407,100,101,21,25
859,2567,147433,105,110,21,25
860,2540,147460,114,105,21,26
861,2591,147409,113,112,21,25
862,2562,147438,120,123,21,25
863,2552,147448,121,122,21,25
864,2524,147476,116,121,21,25
865,2451,147549,96,110,21,25
866,2409,147591,110,108,22,25
867,2488,147512,114,110,21,25
868,2421,147579,98,105,21,25
869,2422,147578,93,95,21,25
