generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 60 seconds to execute
183,535,159465,194,168,215,210
184,508,159492,204,231,214,210
185,523,159477,209,194,215,211
186,502,159498,199,220,215,211
187,492,159508,196,206,215,210
188,494,159506,202,200,214,211
189,529,159471,197,162,215,211
190,532,159468,203,200,213,211
191,535,159465,217,214,212,210
192,528,159472,205,212,213,210
193,523,159477,191,196,213,210
194,512,159488,184,195,213,209
195,496,159504,184,200,212,210
196,483,159517,167,180,212,210
197,518,159482,182,147,212,211
198,512,159488,188,194,211,209
199,502,159498,184,194,211,211
200,515,159485,190,177,209,211
201,498,159502,177,194,210,211
202,494,159506,176,180,208,210
203,513,159487,175,156,208,210
204,516,159484,180,177,208,210
205,529,159471,184,171,208,211
206,529,159471,191,191,208,212
207,536,159464,187,180,208,212
208,525,159475,189,200,206,211
209,511,159489,179,193,207,212
210,526,159474,194,179,205,211
211,513,159487,175,188,207,212
212,518,159482,176,171,208,211
213,536,159464,191,173,207,211
214,522,159478,182,196,207,211
215,533,159467,193,182,206,211
216,519,159481,179,193,207,210
217,522,159478,190,187,205,208
218,511,159489,181,192,207,209
219,526,159474,191,176,209,209
220,521,159479,199,204,208,208
221,517,159483,190,194,209,208
222,504,159496,186,199,206,208
223,496,159504,183,191,209,208
224,476,159524,158,178,208,208
225,477,159523,164,163,208,207
226,477,159523,162,162,207,208
227,475,159525,157,159,205,207
228,484,159516,164,155,206,207
229,481,159519,172,175,206,208
230,487,159513,158,152,207,207
231,495,159505,161,153,206,207
232,493,159507,167,169,207,207
233,519,159481,188,162,205,206
234,531,159469,196,184,205,207
235,550,159450,197,178,205,206
236,577,159423,201,174,207,206
237,547,159453,198,228,206,207
238,575,159425,217,189,206,206
239,605,159395,234,204,206,207
240,615,159385,233,223,206,205
241,596,159404,229,248,207,206
242,610,159390,233,219,207,207
243,614,159386,229,225,207,208
244,602,159398,221,233,206,207
245,540,159460,201,263,207,208
246,510,159490,184,214,206,208
247,525,159475,201,186,204,208
248,526,159474,187,186,203,208
249,550,159450,210,186,202,208
250,532,159468,195,213,200,207
251,502,159498,180,210,199,206
252,511,159489,181,172,197,205
253,472,159528,164,203,197,205
254,464,159536,153,161,199,206
255,458,159542,156,162,198,206
256,474,159526,150,134,199,206
257,501,159499,161,134,199,206
258,459,159541,146,188,201,206
259,469,159531,165,155,201,207
260,479,159521,172,162,203,207
261,471,159529,150,158,203,207
262,459,159541,153,165,203,206
263,477,159523,156,138,202,206
264,457,159543,136,156,203,206
265,462,159538,149,144,204,207
266,480,159520,162,144,203,207
267,436,159564,135,179,204,207
268,422,159578,142,156,205,209
269,406,159594,139,155,203,208
270,435,159565,143,114,204,208
271,409,159591,131,157,204,208
272,427,159573,137,119,204,208
273,447,159553,151,131,204,209
274,393,159607,123,177,206,208
275,429,159571,141,105,205,209
276,409,159591,137,157,206,209
277,416,159584,134,127,209,210
278,405,159595,131,142,210,210
279,412,159588,139,132,210,211
280,389,159611,116,139,209,211
281,406,159594,126,109,209,211
282,441,159559,148,113,209,211
283,394,159606,121,168,210,211
284,407,159593,131,118,211,211
285,405,159595,127,129,209,210
286,398,159602,121,128,210,211
287,418,159582,130,110,209,211
288,403,159597,114,129,210,211
289,406,159594,121,118,209,210
290,404,159596,115,117,209,211
291,406,159594,125,123,207,210
292,405,159595,127,128,208,210
293,421,159579,122,106,207,210
294,419,159581,121,123,208,210
295,424,159576,135,130,208,210
296,432,159568,121,113,208,210
297,412,159588,125,145,208,210
298,433,159567,132,111,207,210
299,420,159580,138,151,207,210
300,441,159559,137,116,207,210
301,424,159576,132,149,207,210
302,432,159568,130,122,208,210
303,409,159591,126,149,208,210
304,416,159584,141,134,208,210
305,435,159565,130,111,208,210
306,430,159570,128,133,207,210
307,450,159550,149,129,207,210
308,413,159587,136,173,206,210
309,429,159571,142,126,207,210
310,435,159565,141,135,207,210
311,428,159572,135,142,209,211
312,441,159559,143,130,208,210
313,476,159524,162,127,209,211
314,449,159551,138,165,209,210
315,469,159531,153,133,209,210
316,456,159544,147,160,209,210
317,456,159544,155,155,209,210
318,461,159539,135,130,209,211
319,451,159549,147,157,209,210
320,464,159536,154,141,210,211
321,435,159565,142,171,209,211
322,433,159567,133,135,208,211
323,431,159569,129,131,209,211
324,428,159572,131,134,207,211
325,395,159605,113,146,208,212
326,393,159607,113,115,208,212
327,427,159573,131,97,208,212
328,403,159597,103,127,208,212
329,410,159590,118,111,207,212
330,412,159588,110,108,208,212
331,401,159599,120,131,208,212
332,415,159585,121,107,208,212
333,401,159599,111,125,209,213
334,398,159602,107,110,210,213
335,396,159604,95,97,209,212
336,415,159585,116,97,210,213
337,400,159600,118,133,209,213
338,407,159593,113,106,209,213
339,412,159588,117,112,209,213
340,399,159601,111,124,209,213
341,422,159578,130,107,209,213
342,415,159585,116,123,208,213
343,425,159575,128,118,208,213
344,425,159575,131,131,208,213
345,398,159602,108,135,209,213
346,406,159594,103,95,210,214
347,397,159603,105,114,210,214
348,416,159584,121,102,209,214
349,393,159607,105,128,210,214
350,410,159590,124,107,210,215
351,383,159617,107,134,210,214
352,385,159615,101,99,211,215
353,378,159622,91,98,210,215
354,374,159626,97,101,211,215
355,383,159617,97,88,210,215
356,359,159641,92,116,210,214
357,378,159622,96,77,210,214
358,374,159626,99,103,211,214
359,367,159633,85,92,210,214
360,358,159642,85,94,211,213
361,345,159655,84,97,213,213
362,329,159671,83,99,213,213
363,307,159693,74,96,213,213
364,296,159704,60,71,213,213
365,298,159702,61,59,214,213
366,301,159699,53,50,214,213
367,305,159695,64,60,214,213
368,316,159684,66,55,214,213
369,304,159696,66,78,214,213
370,315,159685,63,52,215,213
371,302,159698,64,77,214,213
372,316,159684,74,60,215,212
373,306,159694,70,80,215,212
374,310,159690,69,65,215,212
375,328,159672,73,55,216,212
376,306,159694,62,84,215,212
377,307,159693,69,68,215,212
378,303,159697,62,66,214,212
379,292,159708,57,68,214,212
380,288,159712,63,67,214,212
381,297,159703,61,52,215,212
382,304,159696,63,56,215,212
383,281,159719,56,79,214,212
384,284,159716,61,58,214,212
385,278,159722,55,61,214,212
386,275,159725,57,60,213,212
387,264,159736,52,63,214,212
388,249,159751,42,57,212,212
389,250,159750,44,43,212,212
390,247,159753,39,42,211,212
391,256,159744,43,34,212,212
392,255,159745,42,43,212,212
393,258,159742,40,37,211,212
394,261,159739,45,42,211,212
395,263,159737,51,49,212,212
396,263,159737,53,53,211,212
397,257,159743,53,59,211,212
398,262,159738,52,47,211,212
399,262,159738,58,58,211,212
400,270,159730,57,49,212,212
401,270,159730,57,57,212,212
402,282,159718,57,45,212,212
403,292,159708,63,53,213,212
404,298,159702,67,61,213,213
405,302,159698,71,67,212,212
406,311,159689,71,62,212,213
407,307,159693,69,73,212,212
408,306,159694,76,77,212,213
409,333,159667,85,58,213,213
410,315,159685,80,98,212,213
411,324,159676,80,71,213,213
412,314,159686,81,91,212,213
413,299,159701,73,88,212,212
414,292,159708,68,75,212,212
415,274,159726,68,86,212,211
416,249,159751,54,79,211,211
417,233,159767,41,57,210,211
418,229,159771,41,45,210,210
419,230,159770,40,39,211,210
420,227,159773,36,39,210,210
421,230,159770,36,33,211,210
422,230,159770,37,37,211,210
423,230,159770,39,39,211,210
424,240,159760,41,31,211,210
425,230,159770,40,50,211,210
