generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
10063,40,39960,22,0,99,100
10064,18,39982,16,38,99,100
10065,18,39982,8,8,99,100
10066,20,39980,14,12,99,100
10067,28,39972,8,0,99,100
10068,20,39980,8,16,99,100
10069,20,39980,16,16,99,100
10070,22,39978,8,6,99,100
10071,18,39982,2,6,99,100
10072,22,39978,12,8,99,100
10073,20,39980,12,14,99,100
10074,16,39984,8,12,99,100
10075,12,39988,8,12,99,100
10076,22,39978,12,2,99,100
10077,18,39982,14,18,99,100
10078,40,39960,22,0,99,100
10079,18,39982,16,38,99,100
10080,18,39982,8,8,99,100
10081,20,39980,14,12,99,100
10082,28,39972,8,0,99,100
10083,20,39980,8,16,99,100
10084,20,39980,16,16,99,100
10085,22,39978,8,6,99,100
10086,18,39982,2,6,99,100
10087,22,39978,12,8,99,100
10088,20,39980,12,14,99,100
10089,16,39984,8,12,99,100
10090,12,39988,8,12,99,100
10091,22,39978,12,2,99,100
10092,18,39982,14,18,99,100
10093,40,39960,22,0,99,100
10094,18,39982,16,38,99,100
10095,18,39982,8,8,99,100
10096,20,39980,14,12,99,100
10097,28,39972,8,0,99,100
10098,20,39980,8,16,99,100
10099,20,39980,16,16,99,100
10100,22,39978,8,6,99,100
10101,18,39982,2,6,99,100
10102,22,39978,12,8,99,100
10103,20,39980,12,14,99,100
10104,16,39984,8,12,99,100
10105,12,39988,8,12,99,100
10106,22,39978,12,2,99,100
10107,18,39982,14,18,99,100
10108,40,39960,22,0,99,100
10109,18,39982,16,38,99,100
10110,18,39982,8,8,99,100
10111,20,39980,14,12,99,100
10112,28,39972,8,0,99,100
10113,20,39980,8,16,99,100
10114,20,39980,16,16,99,100
10115,22,39978,8,6,99,100
10116,18,39982,2,6,99,100
10117,22,39978,12,8,99,100
10118,20,39980,12,14,99,100
10119,16,39984,8,12,99,100
10120,12,39988,8,12,99,100
10121,22,39978,12,2,99,100
10122,18,39982,14,18,99,100
10123,40,39960,22,0,99,100
10124,18,39982,16,38,99,100
10125,18,39982,8,8,99,100
10126,20,39980,14,12,99,100
10127,28,39972,8,0,99,100
10128,20,39980,8,16,99,100
10129,20,39980,16,16,99,100
10130,22,39978,8,6,99,100
10131,18,39982,2,6,99,100
10132,22,39978,12,8,99,100
10133,20,39980,12,14,99,100
10134,16,39984,8,12,99,100
10135,12,39988,8,12,99,100
10136,22,39978,12,2,99,100
10137,18,39982,14,18,99,100
10138,40,39960,22,0,99,100
10139,18,39982,16,38,99,100
10140,18,39982,8,8,99,100
10141,20,39980,14,12,99,100
10142,28,39972,8,0,99,100
10143,20,39980,8,16,99,100
10144,20,39980,16,16,99,100
10145,22,39978,8,6,99,100
10146,18,39982,2,6,99,100
10147,22,39978,12,8,99,100
10148,20,39980,12,14,99,100
10149,16,39984,8,12,99,100
10150,12,39988,8,12,99,100
10151,22,39978,12,2,99,100
10152,18,39982,14,18,99,100
10153,40,39960,22,0,99,100
10154,18,39982,16,38,99,100
10155,18,39982,8,8,99,100
10156,20,39980,14,12,99,100
10157,28,39972,8,0,99,100
10158,20,39980,8,16,99,100
10159,20,39980,16,16,99,100
10160,22,39978,8,6,99,100
10161,18,39982,2,6,99,100
10162,22,39978,12,8,99,100
10163,20,39980,12,14,99,100
10164,16,39984,8,12,99,100
10165,12,39988,8,12,99,100
10166,22,39978,12,2,99,100
10167,18,39982,14,18,99,100
10168,40,39960,22,0,99,100
10169,18,39982,16,38,99,100
10170,18,39982,8,8,99,100
10171,20,39980,14,12,99,100
10172,28,39972,8,0,99,100
10173,20,39980,8,16,99,100
10174,20,39980,16,16,99,100
10175,22,39978,8,6,99,100
10176,18,39982,2,6,99,100
10177,22,39978,12,8,99,100
10178,20,39980,12,14,99,100
10179,16,39984,8,12,99,100
10180,12,39988,8,12,99,100
10181,22,39978,12,2,99,100
10182,18,39982,14,18,99,100
10183,40,39960,22,0,99,100
10184,18,39982,16,38,99,100
10185,18,39982,8,8,99,100
10186,20,39980,14,12,99,100
10187,28,39972,8,0,99,100
10188,20,39980,8,16,99,100
10189,20,39980,16,16,99,100
10190,22,39978,8,6,99,100
10191,18,39982,2,6,99,100
10192,22,39978,12,8,99,100
10193,20,39980,12,14,99,100
10194,16,39984,8,12,99,100
10195,12,39988,8,12,99,100
10196,22,39978,12,2,99,100
10197,18,39982,14,18,99,100
10198,40,39960,22,0,99,100
10199,18,39982,16,38,99,100
10200,18,39982,8,8,99,100
10201,20,39980,14,12,99,100
10202,28,39972,8,0,99,100
10203,20,39980,8,16,99,100
10204,20,39980,16,16,99,100
10205,22,39978,8,6,99,100
10206,18,39982,2,6,99,100
10207,22,39978,12,8,99,100
10208,20,39980,12,14,99,100
10209,16,39984,8,12,99,100
10210,12,39988,8,12,99,100
10211,22,39978,12,2,99,100
10212,18,39982,14,18,99,100
10213,40,39960,22,0,99,100
10214,18,39982,16,38,99,100
10215,18,39982,8,8,99,100
10216,20,39980,14,12,99,100
10217,28,39972,8,0,99,100
10218,20,39980,8,16,99,100
10219,20,39980,16,16,99,100
10220,22,39978,8,6,99,100
10221,18,39982,2,6,99,100
10222,22,39978,12,8,99,100
10223,20,39980,12,14,99,100
10224,16,39984,8,12,99,100
10225,12,39988,8,12,99,100
10226,22,39978,12,2,99,100
10227,18,39982,14,18,99,100
10228,40,39960,22,0,99,100
10229,18,39982,16,38,99,100
10230,18,39982,8,8,99,100
10231,20,39980,14,12,99,100
10232,28,39972,8,0,99,100
10233,20,39980,8,16,99,100
10234,20,39980,16,16,99,100
10235,22,39978,8,6,99,100
10236,18,39982,2,6,99,100
10237,22,39978,12,8,99,100
10238,20,39980,12,14,99,100
10239,16,39984,8,12,99,100
10240,12,39988,8,12,99,100
10241,22,39978,12,2,99,100
10242,18,39982,14,18,99,100
10243,40,39960,22,0,99,100
10244,18,39982,16,38,99,100
10245,18,39982,8,8,99,100
