generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
50030,3323,996677,4,176,492,500
50031,3168,996832,5,160,491,501
50032,3026,996974,2,144,490,500
50033,2876,997124,7,157,492,500
50034,2745,997255,2,133,492,498
50035,2634,997366,4,115,493,498
50036,2518,997482,2,118,494,497
50037,2401,997599,3,120,494,497
50038,2299,997701,0,102,495,496
50039,2192,997808,5,112,496,495
50040,2080,997920,4,116,498,494
50041,2003,997997,3,80,498,496
50042,1914,998086,7,96,500,493
50043,1827,998173,1,88,498,494
50044,1741,998259,3,89,498,493
50045,1671,998329,1,71,497,492
50046,1611,998389,1,61,497,492
50047,1539,998461,3,75,498,489
50048,1464,998536,2,77,498,486
50049,1393,998607,4,75,499,486
50050,1329,998671,0,64,502,484
50051,1269,998731,0,60,502,484
50052,1217,998783,3,55,503,487
50053,1178,998822,4,43,504,484
50054,1139,998861,0,39,503,481
50055,1088,998912,4,55,503,477
50056,1049,998951,2,41,503,478
50057,1010,998990,0,39,506,478
50058,974,999026,0,36,506,477
50059,942,999058,2,34,501,478
50060,912,999088,2,32,496,477
50061,886,999114,5,31,499,473
50062,855,999145,3,34,503,475
50063,823,999177,2,34,501,474
50064,793,999207,2,32,498,472
50065,762,999238,4,35,499,473
50066,730,999270,1,33,495,474
50067,709,999291,3,24,494,475
50068,692,999308,2,19,492,480
50069,672,999328,0,20,490,478
50070,650,999350,2,24,490,478
50071,627,999373,1,24,493,480
50072,616,999384,2,13,490,478
50073,603,999397,3,16,493,477
50074,578,999422,3,28,499,477
50075,556,999444,0,22,498,473
50076,545,999455,1,12,497,474
50077,530,999470,1,16,497,472
50078,520,999480,7,17,499,468
50079,504,999496,1,17,505,463
50080,494,999506,3,13,504,463
50081,484,999516,0,10,503,461
50082,474,999526,2,12,503,459
50083,464,999536,0,10,501,454
50084,455,999545,0,9,502,455
50085,444,999556,0,11,497,455
50086,439,999561,2,7,499,450
50087,431,999569,1,9,500,448
50088,420,999580,3,14,498,444
50089,409,999591,1,12,497,444
50090,403,999597,2,8,497,443
50091,397,999603,1,7,498,439
50092,392,999608,2,7,500,440
50093,385,999615,0,7,501,436
50094,378,999622,1,8,502,438
50095,375,999625,2,5,502,439
50096,370,999630,1,6,502,439
50097,360,999640,0,10,503,436
50098,359,999641,4,5,504,432
50099,358,999642,5,6,507,430
50100,353,999647,2,7,511,429
50101,346,999654,0,7,511,429
50102,343,999657,1,4,508,429
50103,338,999662,1,6,510,428
50104,332,999668,1,7,509,425
50105,329,999671,2,5,511,424
50106,324,999676,1,6,513,429
50107,319,999681,0,5,514,428
50108,314,999686,0,5,508,427
