generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 18 seconds to execute
183,389,41227,138,129,94,102
184,407,41209,149,131,94,103
185,395,41221,150,162,92,101
186,378,41238,134,151,93,103
187,388,41228,134,124,93,103
188,408,41208,155,135,92,102
189,411,41205,145,142,91,102
190,395,41221,139,155,92,101
191,367,41249,124,152,92,101
192,378,41238,136,125,92,101
193,387,41229,150,141,91,102
194,434,41182,162,115,92,102
195,423,41193,162,173,91,102
196,435,41181,165,153,91,103
197,440,41176,165,160,92,103
198,449,41167,179,170,92,103
199,458,41158,175,166,92,104
200,439,41177,164,183,92,103
201,439,41177,162,162,91,103
202,439,41177,163,163,92,104
203,451,41165,170,158,91,104
204,454,41162,171,168,91,104
205,462,41154,184,176,91,103
206,455,41161,172,179,93,104
207,462,41154,174,167,93,104
208,435,41181,165,192,93,104
209,453,41163,171,153,94,104
210,423,41193,150,180,93,105
211,442,41174,179,160,95,105
212,439,41177,167,170,94,105
213,407,41209,142,174,94,105
214,433,41183,174,148,93,105
215,390,41226,128,171,91,103
216,380,41236,129,139,94,105
217,364,41252,129,145,92,105
218,384,41232,136,116,93,105
219,378,41238,135,141,93,104
220,388,41228,147,137,92,104
221,397,41219,144,135,92,105
222,395,41221,143,145,92,104
223,400,41216,132,127,92,104
224,399,41217,141,142,93,104
225,392,41224,129,136,92,103
226,363,41253,137,166,93,104
227,367,41249,127,123,91,103
228,360,41256,117,124,92,103
229,360,41256,121,121,91,102
230,364,41252,120,116,90,102
231,362,41254,122,124,92,102
232,371,41245,136,127,92,102
233,382,41234,131,120,92,103
234,377,41239,129,134,93,104
235,392,41224,146,131,93,103
236,391,41225,135,136,93,104
237,377,41239,129,143,93,104
238,392,41224,124,109,93,104
239,426,41190,148,114,92,104
240,434,41182,126,118,92,104
241,377,41239,122,179,89,103
242,371,41245,134,140,91,105
243,337,41279,100,134,91,104
244,351,41265,107,93,92,105
245,328,41288,98,121,92,106
246,358,41258,105,75,93,107
247,349,41267,102,111,92,106
248,377,41239,107,79,91,106
249,326,41290,92,143,90,105
250,324,41292,87,89,89,103
251,312,41304,84,96,90,104
252,326,41290,85,71,90,104
253,340,41276,81,67,90,104
254,341,41275,84,83,90,104
255,348,41268,94,87,88,103
256,350,41266,88,86,88,102
257,353,41263,98,95,88,103
258,342,41274,87,98,88,101
259,333,41283,92,101,89,102
260,347,41269,84,70,89,100
261,338,41278,80,89,90,102
262,359,41257,99,78,89,101
263,358,41258,97,98,91,103
264,343,41273,92,107,91,103
265,353,41263,108,98,93,105
266,331,41285,100,122,91,104
267,326,41290,87,92,90,103
268,322,41294,85,89,90,103
269,353,41263,100,69,89,103
270,349,41267,101,105,92,106
271,337,41279,87,99,92,107
272,329,41287,86,94,91,105
273,319,41297,76,86,89,104
274,332,41284,80,67,88,105
275,318,41298,78,92,89,103
276,307,41309,75,86,89,105
277,322,41294,80,65,88,103
278,303,41313,70,89,88,104
279,316,41300,72,59,89,105
280,321,41295,84,79,89,104
281,342,41274,88,67,91,105
282,315,41301,86,113,91,106
283,321,41295,80,74,91,105
284,314,41302,68,75,92,106
285,320,41296,73,67,93,106
286,340,41276,80,60,93,108
287,342,41274,90,88,94,107
288,340,41276,96,98,94,108
289,344,41272,103,99,93,107
290,337,41279,86,93,94,109
291,330,41286,86,93,96,108
292,335,41281,98,93,96,110
293,345,41271,93,83,95,110
294,340,41276,96,101,96,110
295,324,41292,88,104,95,108
296,329,41287,98,93,94,107
297,320,41296,75,84,95,105
298,308,41308,82,94,95,106
299,291,41325,64,81,95,105
300,289,41327,69,71,95,105
301,271,41345,60,76,95,106
302,255,41361,50,66,95,105
303,258,41358,51,48,98,105
304,245,41371,46,59,98,105
305,254,41362,52,43,99,107
306,239,41377,41,56,98,104
307,234,41382,45,50,97,104
308,237,41379,47,44,97,104
309,248,41368,47,36,98,105
310,249,41367,49,48,97,103
311,242,41374,46,53,97,104
312,235,41381,54,61,96,103
313,235,41381,39,39,96,104
314,221,41395,40,54,96,104
315,235,41381,46,32,96,103
316,218,41398,36,53,96,105
317,223,41393,39,34,97,106
318,220,41396,34,37,96,106
319,221,41395,31,30,96,105
